INTRODUCES OBJECTIVES OF THIS ASSIGNMENT,0,INTRODUCTION TO UNITY,NOTES:
DESCRIBES BASIC STEPS OF WORKING WITH UNITY,0,,Not enough info to evaluate.
IDENTIFIES TUTORIALS AND RESOURCES USED ,0,, 
SCREEN CAPTURES TESTING AND EXPERIMENTING,0,, 
IDENTIFIES CHALLENGES FACED IN LEARNING UNITY,0,, 
INDENTIFIES SOLUTIONS TO CHALLENGES,0,,
IDENTIFIES TECHNICAL PARAMETERS IN CODE,0,,
INCLUDES LINKS TO DESIGN FILES,0,,
MAKES CONNECTIONS TO FINAL PROJECT,0,,
CLARITY & QUALITY  OF TEXT & IMAGE,0,,
DETAIL - PRESENTS MULTIPLE STEPS  ,0,,
,0%,,
