EXPERIMENTS  WITH TOOLS NOT MENTIONED,0,WEEK 4 - 3D DESIGN (level 1), 
DOCUMENTS & DESCRIBES HOW THE SOFTWARE WORKS,0,, 
EXTRUDES A SHAPE FROM A SKETCH,0,, 
DIMENSIONS PARTS TO FIT PROPERLY,0,, 
ALIGNS or MIRRORS DIFFERENT OBJECTS,0,,
FILLETS OR ROUNDS EDGES OF MODEL,0,,
"COMBINES, CUTS, & JOINS DIFFERENT SHAPES",0,,
"EXPLAINS HOW THE X, Y, Z, PLANES WORK",0,,
REFLECTS ON THE POTENTIAL OF 3D DESIGN,0,,
INCLDUES A LINK TO ORIGINAL DESIGN FILES,0,,
MENTIONS SOURCES USED TO HELP LEARN TOOLS,0,,
EXTRA EFFORT - TRIES MORE THAN 1 SOFTWARE,0,,
EXTRA EFFORT - DESIGNS ELEMENTS OF FINAL PROJECT,0,,
,0%,,
